slot_index,hour_index,day_ahead_price_eur_per_mwh,capacity_price_eur_per_mw,activation_price_eur_per_mwh,shortfall_price_eur_per_mwh,charge_mw,discharge_mw,reserve_commitment_mw,recovery_power_mw,required_activation_mwh,delivered_activation_mwh,undelivered_activation_mwh,soc_plan_start_mwh,soc_plan_end_mwh,soc_realised_start_mwh,soc_realised_end_mwh,energy_eur,capacity_eur,activation_eur,shortfall_cost_eur,recovery_cost_eur,total_eur,delivery_day,strategy,chi,fallback,timestamp_utc,timestamp_local,local_hour
15,3,99.440002,0.67,0,73.46,1.12097758434,0,2.87902241566,0,0,0,0,5.42746026112,5.68583282798,4.23733386727,4.49570643414,-27.8675033072,0.482236254623,0,0,0,-27.3852670526,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T02:45:00Z,2026-01-28 03:45:00+01:00,3
16,4,95.610001,0.67,119.93,73.66,0,0,3.4316655683,0,0.0614268136725,0.0614268136725,0,5.68583282798,5.68583282798,4.49570643414,4.42907970007,0,0.57480398269,7.36691776375,0,0,7.94172174644,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T03:00:00Z,2026-01-28 04:00:00+01:00,4
17,4,96.379997,0.67,117.53,83.35,0,0,3.4316655683,0,0.0803009742982,0.0803009742982,0,5.68583282798,5.68583282798,4.42907970007,4.34198106449,0,0.57480398269,9.43777350927,0,0,10.012577492,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T03:15:00Z,2026-01-28 04:15:00+01:00,4
18,4,97.68,0.67,0,76.34,0,0,3.4316655683,0,0,0,0,5.68583282798,5.68583282798,4.34198106449,4.34198106449,0,0.57480398269,0,0,0,0.57480398269,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T03:30:00Z,2026-01-28 04:30:00+01:00,4
19,4,99.199997,0.67,98.36,45.5,0,0,3.4316655683,3.94372068468,0.01406982883,0.01406982883,0,5.68583282798,5.68583282798,4.34198106449,5.23570289693,0,0.57480398269,1.38390836372,0,44.8598227882,-42.9011104418,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T03:45:00Z,2026-01-28 04:45:00+01:00,4
20,5,96.059998,3.35,0,60.05,0,0,4,0,0,0,0,5.68583282798,5.68583282798,5.23570289693,5.23570289693,0,3.35,0,0,0,3.35,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T04:00:00Z,2026-01-28 05:00:00+01:00,5
21,5,97.5,3.35,0,39.73,0,0,4,4,0,0,0,5.68583282798,5.68583282798,5.23570289693,6.15765734266,0,3.35,0,0,39.73,-36.38,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T04:15:00Z,2026-01-28 05:15:00+01:00,5
22,5,99.830002,3.35,123.23,58,0,0,4,0,0.0756,0.0756,0,5.68583282798,5.68583282798,6.15765734266,6.0756576296,0,3.35,9.316188,0,0,12.666188,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T04:30:00Z,2026-01-28 05:30:00+01:00,5
23,5,99.769997,3.35,117.94,50,-0,0,4,3.9104,0.0224,0.0224,0,5.68583282798,5.68583282798,6.0756576296,6.95266408447,0,3.35,2.641856,0,48.88,-42.888144,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T04:45:00Z,2026-01-28 05:45:00+01:00,5
24,6,102.989998,13.26,174.18,43.25,0,0,2.11029215372,3.78390608346,0.0540234791352,0.0540234791352,0,5.68583282798,5.68583282798,6.95266408447,7.76621465313,0,6.99561848958,9.40980959578,0,40.9134845274,-24.508056442,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T05:00:00Z,2026-01-28 06:00:00+01:00,6
25,6,107.989998,13.26,131.38,60.26,0,0,2.11029215372,0,0.0637308230423,0.0637308230423,0,5.68583282798,5.68583282798,7.76621465313,7.69708887003,0,6.99561848958,8.3729555313,0,0,15.3685740209,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T05:15:00Z,2026-01-28 06:15:00+01:00,6
26,6,108.699997,13.26,173.35,68.3,0,0,2.11029215372,0,0.087366095164,0.087366095164,0,5.68583282798,5.68583282798,7.69708887003,7.60232703492,0,6.99561848958,15.1449125967,0,0,22.1405310863,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T05:30:00Z,2026-01-28 06:30:00+01:00,6
27,6,116.449997,13.26,297.15,100,0,0,2.11029215372,0,0.166291021713,0.166291021713,0,5.68583282798,5.68583282798,7.60232703492,7.42195909756,0,6.99561848958,49.4133771021,0,0,56.4089955916,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T05:45:00Z,2026-01-28 06:45:00+01:00,6
28,7,123.010002,13.32,430.71,53.57,0,0,2.94292387849,3.19246168774,0.201884578064,0.201884578064,0,5.68583282798,5.68583282798,7.42195909756,7.93881058929,0,9.79993651536,86.953706618,0,42.7550431531,53.9985999802,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T06:00:00Z,2026-01-28 07:00:00+01:00,7
29,7,139.119995,13.32,208.67,64.74,0,0,2.94292387849,0,0.165098029583,0.165098029583,0,5.68583282798,5.68583282798,7.93881058929,7.75973663358,0,9.79993651536,34.4510058331,0,0,44.2509423484,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T06:15:00Z,2026-01-28 07:15:00+01:00,7
30,7,138.020004,13.32,169.09,80.78,0,-0,2.94292387849,0,0.0138317422289,0.0138317422289,0,5.68583282798,5.68583282798,7.75973663358,7.74473400271,-0,9.79993651536,2.33880929348,0,0,12.1387458088,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T06:30:00Z,2026-01-28 07:30:00+01:00,7
31,7,153.419998,13.32,167.93,81.83,0,0,2.94292387849,0,0.0285463616213,0.0285463616213,0,5.68583282798,5.68583282798,7.74473400271,7.71377112623,0,9.79993651536,4.79379050707,0,0,14.5937270224,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T06:45:00Z,2026-01-28 07:45:00+01:00,7
32,8,158.279999,46.59,157.77,87.28,0,-0,4,0,0.0452,0.0452,0,5.68583282798,5.68583282798,7.71377112623,7.66474484276,-0,46.59,7.131204,0,0,53.721204,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T07:00:00Z,2026-01-28 08:00:00+01:00,8
33,8,168.210007,46.59,141.6,92.65,0,-0,4,0,0.0236,0.0236,0,5.68583282798,5.68583282798,7.66474484276,7.63914704874,-0,46.59,3.34176,0,0,49.93176,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T07:15:00Z,2026-01-28 08:15:00+01:00,8
34,8,174.190002,46.59,171.56,95,0,-0,4,0,0.0196,0.0196,0,5.68583282798,5.68583282798,7.63914704874,7.61788786388,-0,46.59,3.362576,0,0,49.952576,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T07:30:00Z,2026-01-28 08:30:00+01:00,8
35,8,183.399994,46.59,167.28,68.57,0,-0,4,0,0.0456,0.0456,0,5.68583282798,5.68583282798,7.61788786388,7.56842771949,-0,46.59,7.627968,0,0,54.217968,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T07:45:00Z,2026-01-28 08:45:00+01:00,8
36,9,180.389999,39.23,183.65,101.65,0,0,4,0,0.0264,0.0264,0,5.68583282798,5.68583282798,7.56842771949,7.53979289906,0,39.23,4.84836,0,0,44.07836,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T08:00:00Z,2026-01-28 09:00:00+01:00,9
37,9,178.110001,39.23,183.03,101.21,0,-0,4,0,0.0244,0.0244,0,5.68583282798,5.68583282798,7.53979289906,7.51332738321,-0,39.23,4.465932,0,0,43.695932,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T08:15:00Z,2026-01-28 09:15:00+01:00,9
38,9,167.779999,39.23,180.29,167.78,0,-0,4,0,0.0124,0.0124,0,5.68583282798,5.68583282798,7.51332738321,7.49987769482,-0,39.23,2.235596,0,0,41.465596,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T08:30:00Z,2026-01-28 09:30:00+01:00,9
39,9,163.960007,39.23,151.73,163.96,0,-0,4,0,0.0236,0.0236,0,5.68583282798,5.68583282798,7.49987769482,7.4742799008,-0,39.23,3.580828,0,0,42.810828,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T08:45:00Z,2026-01-28 09:45:00+01:00,9
40,10,187.399994,80.35,127.36,187.4,0,-0,4,0,0.0044,0.0044,0,5.68583282798,5.68583282798,7.4742799008,7.46950743073,-0,80.35,0.560384,0,0,80.910384,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T09:00:00Z,2026-01-28 10:00:00+01:00,10
41,10,174.740005,80.35,897.68,897.68,0,-0,4,0,0.4288,0.4288,0,5.68583282798,5.68583282798,7.46950743073,7.00440852916,-0,80.35,384.925184,0,0,465.275184,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T09:15:00Z,2026-01-28 10:15:00+01:00,10
42,10,168.429993,80.35,2406.03,168.43,0,-0,4,0,0.816,0.816,0,5.68583282798,5.68583282798,7.00440852916,6.11933226126,-0,80.35,1963.32048,0,0,2043.67048,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T09:30:00Z,2026-01-28 10:30:00+01:00,10
43,10,153.899994,80.35,1882.56,1882.56,0,-0,4,0,0.3284,0.3284,0,5.68583282798,5.68583282798,6.11933226126,5.76313244953,-0,80.35,618.232704,0,0,698.582704,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T09:45:00Z,2026-01-28 10:45:00+01:00,10
44,11,166.589996,71.36,168.37,168.37,0,0,3.97411392589,0,0.0647780569921,0.0647780569921,0,5.68583282798,5.68583282798,5.76313244953,5.69287078173,0,70.8981924379,10.9066814558,0,0,81.8048738937,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T10:00:00Z,2026-01-28 11:00:00+01:00,11
45,11,159.300003,71.36,179.82,179.82,0,0,3.97411392589,0,0.0965709683992,0.0965709683992,0,5.68583282798,5.68583282798,5.69287078173,5.58812485979,0,70.8981924379,17.3653915375,0,0,88.2635839755,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T10:15:00Z,2026-01-28 11:15:00+01:00,11
46,11,161.910004,71.36,161.49,161.91,0,0,3.97411392589,0,0.0584194747106,0.0584194747106,0,5.68583282798,5.68583282798,5.58812485979,5.52476004282,0,70.8981924379,9.43416097102,0,0,80.3323534089,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T10:30:00Z,2026-01-28 11:30:00+01:00,11
47,11,161.910004,71.36,188.82,188.82,0,0,3.97411392589,0,0.148234449436,0.148234449436,0,5.68583282798,5.68583282798,5.52476004282,5.36397720792,0,70.8981924379,27.9896287425,0,0,98.8878211804,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T10:45:00Z,2026-01-28 11:45:00+01:00,11
48,12,156.100006,46.59,0,156.1,0,0,3.84699017169,0,0,0,0,5.68583282798,5.68583282798,5.36397720792,5.36397720792,0,44.8078180248,0,0,0,44.8078180248,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T11:00:00Z,2026-01-28 12:00:00+01:00,12
49,12,153.789993,46.59,0,66.14,0,0,3.84699017169,0,0,0,0,5.68583282798,5.68583282798,5.36397720792,5.36397720792,0,44.8078180248,0,0,0,44.8078180248,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T11:15:00Z,2026-01-28 12:15:00+01:00,12
50,12,149.440002,46.59,0,84.77,0,0,3.84699017169,0,0,0,0,5.68583282798,5.68583282798,5.36397720792,5.36397720792,0,44.8078180248,0,0,0,44.8078180248,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T11:30:00Z,2026-01-28 12:30:00+01:00,12
51,12,149.220001,46.59,156.3,92.81,0,0,3.84699017169,0,0.0169267567554,0.0169267567554,0,5.68583282798,5.68583282798,5.36397720792,5.34561756246,0,44.8078180248,2.64565208087,0,0,47.4534701056,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T11:45:00Z,2026-01-28 12:45:00+01:00,12
52,13,145.369995,60.92,0,145.37,0,0,3.82645445087,0,0,0,0,5.68583282798,5.68583282798,5.34561756246,5.34561756246,0,58.2769012868,0,0,0,58.2769012868,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T12:00:00Z,2026-01-28 13:00:00+01:00,13
53,13,151.059998,60.92,199.84,199.84,0,0,3.82645445087,0,0.163006959607,0.163006959607,0,5.68583282798,5.68583282798,5.34561756246,5.16881169058,0,58.2769012868,32.5753108079,0,0,90.8522120947,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T12:15:00Z,2026-01-28 13:15:00+01:00,13
54,13,137.330002,60.92,166.3,166.3,0,0,3.82645445087,0,0.0417083535145,0.0417083535145,0,5.68583282798,5.68583282798,5.16881169058,5.12357262947,0,58.2769012868,6.93609918947,0,0,65.2130004763,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T12:30:00Z,2026-01-28 13:30:00+01:00,13
55,13,134.289993,60.92,314.35,314.35,0,0,3.82645445087,0,0.0704067618961,0.0704067618961,0,5.68583282798,5.68583282798,5.12357262947,5.04720577401,0,58.2769012868,22.132365602,0,0,80.4092668888,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T12:45:00Z,2026-01-28 13:45:00+01:00,13
56,14,134.570007,46.59,212.41,134.57,0,-0,3.94786768462,0,0.170153097207,0.170153097207,0,5.68583282798,5.68583282798,5.04720577401,4.86264882763,-0,45.9827888567,36.1422193778,0,0,82.1250082345,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T13:00:00Z,2026-01-28 14:00:00+01:00,14
57,14,132.850006,46.59,208.58,208.58,0,0,3.94786768462,0,0.111724655475,0.111724655475,0,5.68583282798,5.68583282798,4.86264882763,4.74146642432,0,45.9827888567,23.3035286389,0,0,69.2863174956,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T13:15:00Z,2026-01-28 14:15:00+01:00,14
58,14,132.669998,46.59,0,132.67,0,0,3.94786768462,0,0,0,0,5.68583282798,5.68583282798,4.74146642432,4.74146642432,0,45.9827888567,0,0,0,45.9827888567,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T13:30:00Z,2026-01-28 14:30:00+01:00,14
59,14,137.589996,46.59,190.84,190.84,0,0,3.94786768462,0,0.0335568753193,0.0335568753193,0,5.68583282798,5.68583282798,4.74146642432,4.70506888269,0,45.9827888567,6.40399408594,0,0,52.3867829426,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T13:45:00Z,2026-01-28 14:45:00+01:00,14
60,15,141.639999,46.59,133.33,141.64,0,0,2.66195746443,0,0.00399293619665,0.00399293619665,0,5.68583282798,5.68583282798,4.70506888269,4.7007379353,0,31.005149567,0.532378183099,0,0,31.5375277501,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T14:00:00Z,2026-01-28 15:00:00+01:00,15
61,15,133.259995,46.59,503.68,92.78,0,0,2.66195746443,0,0.09130514103,0.09130514103,0,5.68583282798,5.68583282798,4.7007379353,4.60170360508,0,31.005149567,45.988573434,0,0,76.9937230009,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T14:15:00Z,2026-01-28 15:15:00+01:00,15
62,15,133.899994,46.59,0,77.5,0,0,2.66195746443,0,0,0,0,5.68583282798,5.68583282798,4.60170360508,4.60170360508,0,31.005149567,0,0,0,31.005149567,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T14:30:00Z,2026-01-28 15:30:00+01:00,15
63,15,139.309998,46.59,163.09,139.31,0,0,2.66195746443,0,0.0183675065046,0.0183675065046,0,5.68583282798,5.68583282798,4.60170360508,4.5817812471,0,31.005149567,2.99555663583,0,0,34.0007062028,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T14:45:00Z,2026-01-28 15:45:00+01:00,15
64,16,139.839996,80.35,0,139.84,0,-0,4,0,0,0,0,5.68583282798,5.68583282798,4.5817812471,4.5817812471,-0,80.35,0,0,0,80.35,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T15:00:00Z,2026-01-28 16:00:00+01:00,16
65,16,142.520004,80.35,0,142.52,0,-0,4,0,0,0,0,5.68583282798,5.68583282798,4.5817812471,4.5817812471,-0,80.35,0,0,0,80.35,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T15:15:00Z,2026-01-28 16:15:00+01:00,16
66,16,147.449997,80.35,88.12,147.45,0,-0,4,0,0.0008,0.0008,0,5.68583282798,5.68583282798,4.5817812471,4.58091352527,-0,80.35,0.070496,0,0,80.420496,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T15:30:00Z,2026-01-28 16:30:00+01:00,16
67,16,156.110001,80.35,146.94,156.11,0,-0,4,0,0.076,0.076,0,5.68583282798,5.68583282798,4.58091352527,4.4984799513,-0,80.35,11.16744,0,0,91.51744,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T15:45:00Z,2026-01-28 16:45:00+01:00,16
68,17,149.669998,80.35,157.85,157.85,0,0,1.91655207789,0,0.050022009233,0.050022009233,0,5.68583282798,5.68583282798,4.4984799513,4.44422346448,0,38.4987398647,7.89597415743,0,0,46.3947140221,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T16:00:00Z,2026-01-28 17:00:00+01:00,17
69,17,167.690002,80.35,130.76,167.69,0,5.00020157224e-08,1.91655207789,0,0.0492553884018,0.0492553884018,0,5.68583282798,5.68583281442,4.44422346448,4.39079848114,2.09620952912e-06,38.4987398647,6.44063458742,0,0,44.9393765483,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T16:15:00Z,2026-01-28 17:15:00+01:00,17
70,17,167.759995,80.35,96.51,167.76,0,0,1.91655207789,0,0.00939110518167,0.00939110518167,0,5.68583281442,5.68583281442,4.39079848114,4.38061239741,0,38.4987398647,0.906335561083,0,0,39.4050754258,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T16:30:00Z,2026-01-28 17:30:00+01:00,17
71,17,163.029999,80.35,0,163.03,0,0,1.91655207789,0,0,0,0,5.68583281442,5.68583281442,4.38061239741,4.38061239741,0,38.4987398647,0,0,0,38.4987398647,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T16:45:00Z,2026-01-28 17:45:00+01:00,17
72,18,173.559998,80.35,0,173.58,0,-0,4,0,0,0,0,5.68583281442,5.68583281442,4.38061239741,4.38061239741,-0,80.35,0,0,0,80.35,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T17:00:00Z,2026-01-28 18:00:00+01:00,18
73,18,171.5,80.35,0,171.5,0,-0,4,0,0,0,0,5.68583281442,5.68583281442,4.38061239741,4.38061239741,-0,80.35,0,0,0,80.35,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T17:15:00Z,2026-01-28 18:15:00+01:00,18
74,18,167.660004,80.35,0,167.66,0,-0,4,0,0,0,0,5.68583281442,5.68583281442,4.38061239741,4.38061239741,-0,80.35,0,0,0,80.35,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T17:30:00Z,2026-01-28 18:30:00+01:00,18
75,18,167.5,80.35,0,167.5,0,-0,4,0,0,0,0,5.68583281442,5.68583281442,4.38061239741,4.38061239741,-0,80.35,0,0,0,80.35,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T17:45:00Z,2026-01-28 18:45:00+01:00,18
76,19,162.770004,80.35,0,162.77,0,-0,4,0,0,0,0,5.68583281442,5.68583281442,4.38061239741,4.38061239741,-0,80.35,0,0,0,80.35,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T18:00:00Z,2026-01-28 19:00:00+01:00,19
77,19,159.850006,80.35,0,159.85,0,-0,4,0,0,0,0,5.68583281442,5.68583281442,4.38061239741,4.38061239741,-0,80.35,0,0,0,80.35,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T18:15:00Z,2026-01-28 19:15:00+01:00,19
78,19,154.490005,80.35,0,154.49,0,-0,4,0,0,0,0,5.68583281442,5.68583281442,4.38061239741,4.38061239741,-0,80.35,0,0,0,80.35,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T18:30:00Z,2026-01-28 19:30:00+01:00,19
79,19,138.169998,80.35,0,138.17,0,-0,4,0,0,0,0,5.68583281442,5.68583281442,4.38061239741,4.38061239741,-0,80.35,0,0,0,80.35,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T18:45:00Z,2026-01-28 19:45:00+01:00,19
80,20,144.789993,74.58,0,144.79,0,-0,4,0,0,0,0,5.68583281442,5.68583281442,4.38061239741,4.38061239741,-0,74.58,0,0,0,74.58,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T19:00:00Z,2026-01-28 20:00:00+01:00,20
81,20,135.809998,74.58,0,135.81,0,-0,4,0,0,0,0,5.68583281442,5.68583281442,4.38061239741,4.38061239741,-0,74.58,0,0,0,74.58,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T19:15:00Z,2026-01-28 20:15:00+01:00,20
82,20,133.899994,74.58,0,133.9,0,-0,4,0,0,0,0,5.68583281442,5.68583281442,4.38061239741,4.38061239741,-0,74.58,0,0,0,74.58,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T19:30:00Z,2026-01-28 20:30:00+01:00,20
83,20,120.879997,74.58,0,120.88,0,-0,4,0,0,0,0,5.68583281442,5.68583281442,4.38061239741,4.38061239741,-0,74.58,0,0,0,74.58,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T19:45:00Z,2026-01-28 20:45:00+01:00,20
84,21,127.190002,62.77,0,127.19,0,-0,4,0,0,0,0,5.68583281442,5.68583281442,4.38061239741,4.38061239741,-0,62.77,0,0,0,62.77,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T20:00:00Z,2026-01-28 21:00:00+01:00,21
85,21,119.379997,62.77,0,119.38,0,-0,4,0,0,0,0,5.68583281442,5.68583281442,4.38061239741,4.38061239741,-0,62.77,0,0,0,62.77,2026-01-28,B3_pooled_gaussian,0.5,0,2026-01-28T20:15:00Z,2026-01-28 21:15:00+01:00,21
