slot_index,hour_index,day_ahead_price_eur_per_mwh,capacity_price_eur_per_mw,activation_price_eur_per_mwh,shortfall_price_eur_per_mwh,charge_mw,discharge_mw,reserve_commitment_mw,recovery_power_mw,required_activation_mwh,delivered_activation_mwh,undelivered_activation_mwh,soc_plan_start_mwh,soc_plan_end_mwh,soc_realised_start_mwh,soc_realised_end_mwh,energy_eur,capacity_eur,activation_eur,shortfall_cost_eur,recovery_cost_eur,total_eur,delivery_day,strategy,chi,fallback,timestamp_utc,timestamp_local,local_hour
6,1,64.889999,0.31,126.62,126.62,0,0,4,2.87199129412,0.282,0.282,0,4.4,4.4,3.96523045798,4.32131979788,0,0.31,35.70684,0,90.9128844153,-54.8960444153,2026-02-16,B2_FB0_gate,0,0,2026-02-16T00:30:00Z,2026-02-16 01:30:00+01:00,1
7,1,63.580002,0.31,75.96,75.96,0,0,4,3.52,0.12,0.12,0,4.4,4.4,4.32131979788,5.00248143544,0,0.31,9.1152,0,66.8448,-57.4196,2026-02-16,B2_FB0_gate,0,0,2026-02-16T00:45:00Z,2026-02-16 01:45:00+01:00,1
8,2,66.089996,0.31,197.94,197.94,-0,0,4,0,1.2268,1,0.2268,4.4,4.4,5.00248143544,3.91782914634,0,0.31,197.94,44.892792,0,153.357208,2026-02-16,B2_FB0_gate,0,0,2026-02-16T01:00:00Z,2026-02-16 02:00:00+01:00,2
9,2,65.089996,0.31,98.79,98.79,-0,0,4,1.8256,0.5436,0.5436,0,4.4,4.4,3.91782914634,3.74899217102,0,0.31,53.702244,0,45.087756,8.924488,2026-02-16,B2_FB0_gate,0,0,2026-02-16T01:15:00Z,2026-02-16 02:15:00+01:00,2
10,2,64.629997,0.31,61.23,96,-0,0,4,2.55811764706,0.0536,0.0536,0,4.4,4.4,3.74899217102,4.28047179268,0,0.31,3.281928,0,61.3948235294,-57.8028955294,2026-02-16,B2_FB0_gate,0,0,2026-02-16T01:30:00Z,2026-02-16 02:30:00+01:00,2
11,2,64.57,0.31,0,92.88,-0,0,4,0.252235294118,0,0,0,4.4,4.4,4.28047179268,4.33860915537,0,0.31,0,0,5.85690352941,-5.54690352941,2026-02-16,B2_FB0_gate,0,0,2026-02-16T01:45:00Z,2026-02-16 02:45:00+01:00,2
12,3,63.200001,0.31,61.58,63.2,-0,0,4,0,0.05,0.05,0,4.4,4.4,4.33860915537,4.28437654092,0,0.31,3.079,0,0,3.389,2026-02-16,B2_FB0_gate,0,0,2026-02-16T02:00:00Z,2026-02-16 03:00:00+01:00,3
13,3,63.709999,0.31,62.25,30.25,-0,0,4,0.894117647059,0.1184,0.1184,0,4.4,4.4,4.28437654092,4.36203764482,0,0.31,7.3704,0,6.76176470588,0.918635294118,2026-02-16,B2_FB0_gate,0,0,2026-02-16T02:15:00Z,2026-02-16 03:15:00+01:00,3
14,3,65.639999,0.31,57.36,65.64,-0,0,4,0,0.0216,0.0216,0,4.4,4.4,4.36203764482,4.33860915537,0,0.31,1.238976,0,0,1.548976,2026-02-16,B2_FB0_gate,0,0,2026-02-16T02:30:00Z,2026-02-16 03:30:00+01:00,3
15,3,65.099998,0.31,42.76,46.85,-0,0,4,0,0.0112,0.0112,0,4.4,4.4,4.33860915537,4.32646104974,0,0.31,0.478912,0,0,0.788912,2026-02-16,B2_FB0_gate,0,0,2026-02-16T02:45:00Z,2026-02-16 03:45:00+01:00,3
16,4,63.009998,0.31,89.09,26.78,3.90474824074,0,0.0952517592642,0,0.00728675958371,0.00728675958371,0,4.4,5.3,4.32646104974,5.21855744927,-61.5095447098,0.00738201134297,0.649177411313,0,0,-60.8529852872,2026-02-16,B2_FB0_gate,0,0,2026-02-16T03:00:00Z,2026-02-16 04:00:00+01:00,4
17,4,63.369999,0.31,124.75,27.7,3.90474824074,0,0.0952517592642,0,0.0205172289455,0.0205172289455,0,5.3,6.2,5.21855744927,6.09630338993,-61.8609730277,0.00738201134297,2.55952431095,0,0,-59.2940667054,2026-02-16,B2_FB0_gate,0,0,2026-02-16T03:15:00Z,2026-02-16 04:15:00+01:00,4
18,4,66.760002,0.31,105.87,66.76,3.90474824074,0,0.0952517592642,0,0.0123255776488,0.0123255776488,0,6.2,7.1,6.09630338993,6.98293442392,-65.1702500903,0.00738201134297,1.30490890568,0,0,-63.8579591732,2026-02-16,B2_FB0_gate,0,0,2026-02-16T03:30:00Z,2026-02-16 04:30:00+01:00,4
19,4,71.07,0.31,99.61,99.61,3.90474824074,0,0.0952517592642,0,0.00935372275974,0.00935372275974,0,7.1,8,6.98293442392,7.87278888712,-69.3776143673,0.00738201134297,0.931724324098,0,0,-68.4385080318,2026-02-16,B2_FB0_gate,0,0,2026-02-16T03:45:00Z,2026-02-16 04:45:00+01:00,4
20,5,60.099998,0.67,92.75,100.42,-0,0,4,0,0.442,0.442,0,8,8,7.87278888712,7.39337257534,0,0.67,40.9955,0,0,41.6655,2026-02-16,B2_FB0_gate,0,0,2026-02-16T04:00:00Z,2026-02-16 05:00:00+01:00,5
21,5,66.370003,0.67,95.46,99,-0,0,4,0,0.0368,0.0368,0,8,8,7.39337257534,7.3534573711,0,0.67,3.512928,0,0,4.182928,2026-02-16,B2_FB0_gate,0,0,2026-02-16T04:15:00Z,2026-02-16 05:15:00+01:00,5
22,5,75.910004,0.67,0,102.9,-0,0,4,0,0,0,0,8,8,7.3534573711,7.3534573711,0,0.67,0,0,0,0.67,2026-02-16,B2_FB0_gate,0,0,2026-02-16T04:30:00Z,2026-02-16 05:30:00+01:00,5
23,5,77.559998,0.67,0,77.56,-0,0,4,0,0,0,0,8,8,7.3534573711,7.3534573711,0,0.67,0,0,0,0.67,2026-02-16,B2_FB0_gate,0,0,2026-02-16T04:45:00Z,2026-02-16 05:45:00+01:00,5
24,6,60.470001,1.2,103.72,4.65,0,-0,4,3.16462518584,0.0764,0.0764,0,8,8,7.3534573711,8.000000001,-0,1.2,7.924208,0,3.67887677854,5.44533122146,2026-02-16,B2_FB0_gate,0,0,2026-02-16T05:00:00Z,2026-02-16 06:00:00+01:00,6
25,6,73.230003,1.2,90.97,73.23,0,-0,4,0,0.0684,0.0684,0,8,8,8.000000001,7.92580978443,-0,1.2,6.222348,0,0,7.422348,2026-02-16,B2_FB0_gate,0,0,2026-02-16T05:15:00Z,2026-02-16 06:15:00+01:00,6
26,6,83.910004,1.2,29.72,57.16,0,-0,4,0,0,0,0,8,8,7.92580978443,7.92580978443,-0,1.2,0,0,0,1.2,2026-02-16,B2_FB0_gate,0,0,2026-02-16T05:30:00Z,2026-02-16 06:30:00+01:00,6
27,6,99.699997,1.2,114.51,99.7,0,-0,4,0,0.0036,0.0036,0,8,8,7.92580978443,7.92190503619,-0,1.2,0.412236,0,0,1.612236,2026-02-16,B2_FB0_gate,0,0,2026-02-16T05:45:00Z,2026-02-16 06:45:00+01:00,6
28,7,82.370003,1.2,0,27.14,0,-0,4,0,0,0,0,8,8,7.92190503619,7.92190503619,-0,1.2,0,0,0,1.2,2026-02-16,B2_FB0_gate,0,0,2026-02-16T06:00:00Z,2026-02-16 07:00:00+01:00,7
29,7,94.370003,1.2,0,41.68,0,-0,4,0,0,0,0,8,8,7.92190503619,7.92190503619,-0,1.2,0,0,0,1.2,2026-02-16,B2_FB0_gate,0,0,2026-02-16T06:15:00Z,2026-02-16 07:15:00+01:00,7
30,7,99.32,1.2,0,44.98,0,-0,4,0,0,0,0,8,8,7.92190503619,7.92190503619,-0,1.2,0,0,0,1.2,2026-02-16,B2_FB0_gate,0,0,2026-02-16T06:30:00Z,2026-02-16 07:30:00+01:00,7
31,7,100.43,1.2,0,31.83,0,-0,4,0,0,0,0,8,8,7.92190503619,7.92190503619,-0,1.2,0,0,0,1.2,2026-02-16,B2_FB0_gate,0,0,2026-02-16T06:45:00Z,2026-02-16 07:45:00+01:00,7
32,8,97.010002,1.2,144.04,8,0,-0,4,1.95388235294,0.3432,0.3432,0,8,8,7.92190503619,8.000000001,-0,1.2,49.434528,0,3.90776470588,46.7267632941,2026-02-16,B2_FB0_gate,0,0,2026-02-16T07:00:00Z,2026-02-16 08:00:00+01:00,8
33,8,103.010002,1.2,130.73,8,0,-0,4,0.768,0.1632,0.1632,0,8,8,8.000000001,8.000000001,-0,1.2,21.335136,0,1.536,20.999136,2026-02-16,B2_FB0_gate,0,0,2026-02-16T07:15:00Z,2026-02-16 08:15:00+01:00,8
34,8,103.099998,1.2,137.65,13.52,0,-0,4,1.67529411765,0.356,0.356,0,8,8,8.000000001,8.000000001,-0,1.2,49.0034,0,5.66249411765,44.5409058824,2026-02-16,B2_FB0_gate,0,0,2026-02-16T07:30:00Z,2026-02-16 08:30:00+01:00,8
35,8,101.010002,1.2,123.1,30.25,0,-0,4,0,0.0748,0.0748,0,8,8,8.000000001,7.91886800978,-0,1.2,9.20788,0,0,10.40788,2026-02-16,B2_FB0_gate,0,0,2026-02-16T07:45:00Z,2026-02-16 08:45:00+01:00,8
36,9,106.529999,1.2,123.69,77.03,0,-0,4,0,0.07,0.07,0,8,8,7.91886800978,7.84294234954,-0,1.2,8.6583,0,0,9.8583,2026-02-16,B2_FB0_gate,0,0,2026-02-16T08:00:00Z,2026-02-16 09:00:00+01:00,9
37,9,104.139999,1.2,115.2,77.31,0,-0,4,0,0.0308,0.0308,0,8,8,7.84294234954,7.80953505904,-0,1.2,3.54816,0,0,4.74816,2026-02-16,B2_FB0_gate,0,0,2026-02-16T08:15:00Z,2026-02-16 09:15:00+01:00,9
38,9,104,1.2,87.68,26.03,0,-0,4,0.875294117647,0.0104,0.0104,0,8,8,7.80953505904,8.000000001,-0,1.2,0.911872,0,5.69597647059,-3.58410447059,2026-02-16,B2_FB0_gate,0,0,2026-02-16T08:30:00Z,2026-02-16 09:30:00+01:00,9
39,9,103.029999,1.2,0,31.46,0,-0,4,0,0,0,0,8,8,8.000000001,8.000000001,-0,1.2,0,0,0,1.2,2026-02-16,B2_FB0_gate,0,0,2026-02-16T08:45:00Z,2026-02-16 09:45:00+01:00,9
40,10,111.82,1.2,0,111.82,0,-0,4,0,0,0,0,8,8,8.000000001,8.000000001,-0,1.2,0,0,0,1.2,2026-02-16,B2_FB0_gate,0,0,2026-02-16T09:00:00Z,2026-02-16 10:00:00+01:00,10
41,10,102.010002,1.2,103.12,103.12,0,-0,4,0,0.0376,0.0376,0,8,8,8.000000001,7.95921707493,-0,1.2,3.877312,0,0,5.077312,2026-02-16,B2_FB0_gate,0,0,2026-02-16T09:15:00Z,2026-02-16 10:15:00+01:00,10
42,10,97.699997,1.2,103.49,103.49,0,-0,4,0,0.0336,0.0336,0,8,8,7.95921707493,7.92277275802,-0,1.2,3.477264,0,0,4.677264,2026-02-16,B2_FB0_gate,0,0,2026-02-16T09:30:00Z,2026-02-16 10:30:00+01:00,10
43,10,94.629997,1.2,0,94.63,0,-0,4,0,0,0,0,8,8,7.92277275802,7.92277275802,-0,1.2,0,0,0,1.2,2026-02-16,B2_FB0_gate,0,0,2026-02-16T09:45:00Z,2026-02-16 10:45:00+01:00,10
44,11,97.580002,1.2,110.27,54.21,0,0,4,0,0.0188,0.0188,0,8,8,7.92277275802,7.90238129498,0,1.2,2.073076,0,0,3.273076,2026-02-16,B2_FB0_gate,0,0,2026-02-16T10:00:00Z,2026-02-16 11:00:00+01:00,11
45,11,94.519997,1.2,0,56.09,0,0,4,0,0,0,0,8,8,7.90238129498,7.90238129498,0,1.2,0,0,0,1.2,2026-02-16,B2_FB0_gate,0,0,2026-02-16T10:15:00Z,2026-02-16 11:15:00+01:00,11
46,11,93.940002,1.2,0,62,0,0,4,0,0,0,0,8,8,7.90238129498,7.90238129498,0,1.2,0,0,0,1.2,2026-02-16,B2_FB0_gate,0,0,2026-02-16T10:30:00Z,2026-02-16 11:30:00+01:00,11
47,11,93.400002,1.2,0,51.72,0,0,4,0,0,0,0,8,8,7.90238129498,7.90238129498,0,1.2,0,0,0,1.2,2026-02-16,B2_FB0_gate,0,0,2026-02-16T10:45:00Z,2026-02-16 11:45:00+01:00,11
48,12,91.889999,1.2,94.49,54.67,0,0,4,0,0.056,0.056,0,8,8,7.90238129498,7.84164076679,0,1.2,5.29144,0,0,6.49144,2026-02-16,B2_FB0_gate,0,0,2026-02-16T11:00:00Z,2026-02-16 12:00:00+01:00,12
49,12,91.900002,1.2,112.96,45.86,0,0,4,2.47152941176,0.3792,0.3792,0,8,8,7.84164076679,8.000000001,0,1.2,42.834432,0,28.3360847059,15.6983472941,2026-02-16,B2_FB0_gate,0,0,2026-02-16T11:15:00Z,2026-02-16 12:15:00+01:00,12
50,12,92.269997,1.2,95.05,46.86,0,0,4,0.314352941176,0.0668,0.0668,0,8,8,8.000000001,8.000000001,0,1.2,6.34934,0,3.68264470588,3.86669529412,2026-02-16,B2_FB0_gate,0,0,2026-02-16T11:30:00Z,2026-02-16 12:30:00+01:00,12
51,12,91.949997,1.2,125.19,44.18,0,0,4,1.5632,0.6092,0.6092,0,8,8,8.000000001,7.69952962388,0,1.2,76.265748,0,17.265544,60.200204,2026-02-16,B2_FB0_gate,0,0,2026-02-16T11:45:00Z,2026-02-16 12:45:00+01:00,12
52,13,93.57,1.2,95.08,50.2,0,0,4,0,0.0096,0.0096,0,8,8,7.69952962388,7.6891169619,0,1.2,0.912768,0,0,2.112768,2026-02-16,B2_FB0_gate,0,0,2026-02-16T12:00:00Z,2026-02-16 13:00:00+01:00,13
53,13,93.459999,1.2,77.98,46.86,0,0,4,1.35068235294,0.0004,0.0004,0,8,8,7.6891169619,8.000000001,0,1.2,0.031192,0,15.8232437647,-14.5920517647,2026-02-16,B2_FB0_gate,0,0,2026-02-16T12:15:00Z,2026-02-16 13:15:00+01:00,13
54,13,93.75,1.2,93.48,53.14,0,0,4,0,0.052,0.052,0,8,8,8.000000001,7.94359808197,0,1.2,4.86096,0,0,6.06096,2026-02-16,B2_FB0_gate,0,0,2026-02-16T12:30:00Z,2026-02-16 13:30:00+01:00,13
55,13,96.830002,1.2,59.04,53.14,0,0,4,0.269176470588,0.0052,0.0052,0,8,8,7.94359808197,8.000000001,0,1.2,0.307008,0,3.57600941176,-2.06900141176,2026-02-16,B2_FB0_gate,0,0,2026-02-16T12:45:00Z,2026-02-16 13:45:00+01:00,13
56,14,90.989998,1.2,110.1,73.62,0,-0,4,0,0.1568,0.1568,0,8,8,8.000000001,7.82992652207,-0,1.2,17.26368,0,0,18.46368,2026-02-16,B2_FB0_gate,0,0,2026-02-16T13:00:00Z,2026-02-16 14:00:00+01:00,14
57,14,93.68,1.2,102.98,59.38,0,-0,4,0,0.0656,0.0656,0,8,8,7.82992652207,7.75877333191,-0,1.2,6.755488,0,0,7.955488,2026-02-16,B2_FB0_gate,0,0,2026-02-16T13:15:00Z,2026-02-16 14:15:00+01:00,14
58,14,95,1.2,120.75,55.47,0,-0,4,0.6928,0.6664,0.6664,0,8,8,7.75877333191,7.19564355645,-0,1.2,80.4678,0,9.607404,72.060396,2026-02-16,B2_FB0_gate,0,0,2026-02-16T13:30:00Z,2026-02-16 14:30:00+01:00,14
59,14,99.32,1.2,119.44,56.46,0,-0,4,0,0.4176,0.4176,0,8,8,7.19564355645,6.74269276053,-0,1.2,49.878144,0,0,51.078144,2026-02-16,B2_FB0_gate,0,0,2026-02-16T13:45:00Z,2026-02-16 14:45:00+01:00,14
60,15,88.599998,1.2,96.88,52.14,0,-0,4,3.9632,0.0092,0.0092,0,8,8,6.74269276053,7.6461864243,-0,1.2,0.891296,0,51.660312,-49.569016,2026-02-16,B2_FB0_gate,0,0,2026-02-16T14:00:00Z,2026-02-16 15:00:00+01:00,15
61,15,94.269997,1.2,0,57.31,0,-0,4,0,0,0,0,8,8,7.6461864243,7.6461864243,-0,1.2,0,0,0,1.2,2026-02-16,B2_FB0_gate,0,0,2026-02-16T14:15:00Z,2026-02-16 15:15:00+01:00,15
62,15,95.400002,1.2,106.86,95.4,0,-0,4,0,0.222,0.222,0,8,8,7.6461864243,7.40539361612,-0,1.2,23.72292,0,0,24.92292,2026-02-16,B2_FB0_gate,0,0,2026-02-16T14:30:00Z,2026-02-16 15:30:00+01:00,15
63,15,99.889999,1.2,124.28,81.25,0,-0,4,0,0.0144,0.0144,0,8,8,7.40539361612,7.38977462316,-0,1.2,1.789632,0,0,2.989632,2026-02-16,B2_FB0_gate,0,0,2026-02-16T14:45:00Z,2026-02-16 15:45:00+01:00,15
64,16,96.93,1.2,114.35,65.2,0,-0,4,0,0.0536,0.0536,0,8,8,7.38977462316,7.33163726046,-0,1.2,6.12916,0,0,7.32916,2026-02-16,B2_FB0_gate,0,0,2026-02-16T15:00:00Z,2026-02-16 16:00:00+01:00,16
65,16,100.68,1.2,128.86,68.27,0,-0,4,0,0.128,0.128,0,8,8,7.33163726046,7.19280176746,-0,1.2,16.49408,0,0,17.69408,2026-02-16,B2_FB0_gate,0,0,2026-02-16T15:15:00Z,2026-02-16 16:15:00+01:00,16
66,16,103.940002,1.2,119.48,57.57,0,-0,4,0,0.0688,0.0688,0,8,8,7.19280176746,7.11817768997,-0,1.2,8.220224,0,0,9.420224,2026-02-16,B2_FB0_gate,0,0,2026-02-16T15:30:00Z,2026-02-16 16:30:00+01:00,16
67,16,107.580002,1.2,90.58,40.16,0,-0,4,3.92,0.02,0.02,0,8,8,7.11817768997,8.000000001,-0,1.2,1.8116,0,39.3568,-36.3452,2026-02-16,B2_FB0_gate,0,0,2026-02-16T15:45:00Z,2026-02-16 16:45:00+01:00,16
68,17,107.309998,5.62,84.48,50.2,0,3.37563556583,0.624364434166,0.619119772919,0.00131116531175,0.00131116531175,0,8,7.08465228909,8.000000001,7.22593018841,90.5598614546,0.877232030003,0.110767245536,0,7.76995315013,83.77790758,2026-02-16,B2_FB0_gate,0,0,2026-02-16T16:00:00Z,2026-02-16 17:00:00+01:00,17
69,17,114.330002,5.62,91.2,114.33,0,3.37563556583,0.624364434166,0,0.000624364434166,0.000624364434166,0,7.08465228909,6.16930457819,7.22593018841,6.30990525919,96.4841052483,0.877232030003,0.0569420363959,0,0,97.4182793147,2026-02-16,B2_FB0_gate,0,0,2026-02-16T16:15:00Z,2026-02-16 17:15:00+01:00,17
70,17,114.970001,5.62,133.56,133.56,0,3.37563556583,0.624364434166,0,0.013486271778,0.013486271778,0,6.16930457819,5.25395686728,6.30990525919,5.37992963273,97.0242060949,0.877232030003,1.80122645867,0,0,99.7026645836,2026-02-16,B2_FB0_gate,0,0,2026-02-16T16:30:00Z,2026-02-16 17:30:00+01:00,17
71,17,121.059998,5.62,126.59,126.59,0,3.37563556583,0.624364434166,0,0.0139233268819,0.0139233268819,0,5.25395686728,4.33860915637,5.37992963273,4.44947995344,102.163608712,0.877232030003,1.76255394998,0,0,104.803394692,2026-02-16,B2_FB0_gate,0,0,2026-02-16T16:45:00Z,2026-02-16 17:45:00+01:00,17
72,18,115.620003,5.62,129.46,129.46,0,-0,4,0,0.1008,0.1008,0,4.33860915637,4.33860915637,4.44947995344,4.3401470027,-0,5.62,13.049568,0,0,18.669568,2026-02-16,B2_FB0_gate,0,0,2026-02-16T17:00:00Z,2026-02-16 18:00:00+01:00,18
73,18,115.940002,5.62,63.59,115.94,0,-0,4,0,0.0008,0.0008,0,4.33860915637,4.33860915637,4.3401470027,4.33927928087,-0,5.62,0.050872,0,0,5.670872,2026-02-16,B2_FB0_gate,0,0,2026-02-16T17:15:00Z,2026-02-16 18:15:00+01:00,18
74,18,113.050003,5.62,0,113.05,0,-0,4,0,0,0,0,4.33860915637,4.33860915637,4.33927928087,4.33927928087,-0,5.62,0,0,0,5.62,2026-02-16,B2_FB0_gate,0,0,2026-02-16T17:30:00Z,2026-02-16 18:30:00+01:00,18
75,18,117.940002,5.62,114.23,84.13,0,-0,4,0,0.0464,0.0464,0,4.33860915637,4.33860915637,4.33927928087,4.28895141466,-0,5.62,5.300272,0,0,10.920272,2026-02-16,B2_FB0_gate,0,0,2026-02-16T17:45:00Z,2026-02-16 18:45:00+01:00,18
76,19,130.979996,5.62,124.46,62.53,0,-0,4,0.215445528549,0.098,0.098,0,4.33860915637,4.33860915637,4.28895141466,4.23231323104,-0,5.62,12.19708,0,3.36795222504,14.449127775,2026-02-16,B2_FB0_gate,0,0,2026-02-16T18:00:00Z,2026-02-16 19:00:00+01:00,19
77,19,118.879997,5.62,111.1,61.58,0,-0,4,2.95520641949,0.0552,0.0552,0,4.33860915637,4.33860915637,4.23231323104,4.85358184881,-0,5.62,6.13272,0,45.4954028281,-33.7426828281,2026-02-16,B2_FB0_gate,0,0,2026-02-16T18:15:00Z,2026-02-16 19:15:00+01:00,19
78,19,113.029999,5.62,63.61,113.03,0,-0,4,0,0.0016,0.0016,0,4.33860915637,4.33860915637,4.85358184881,4.85184640515,-0,5.62,0.101776,0,0,5.721776,2026-02-16,B2_FB0_gate,0,0,2026-02-16T18:30:00Z,2026-02-16 19:30:00+01:00,19
79,19,106.889999,5.62,90.41,112,0,-0,4,0,0.024,0.024,0,4.33860915637,4.33860915637,4.85184640515,4.82581475021,-0,5.62,2.16984,0,0,7.78984,2026-02-16,B2_FB0_gate,0,0,2026-02-16T18:45:00Z,2026-02-16 19:45:00+01:00,19
80,20,109,3.35,111.54,112.72,0,-0,4,0,0.054,0.054,0,4.33860915637,4.33860915637,4.82581475021,4.7672435266,-0,3.35,6.02316,0,0,9.37316,2026-02-16,B2_FB0_gate,0,0,2026-02-16T19:00:00Z,2026-02-16 20:00:00+01:00,20
81,20,107.029999,3.35,120.23,86.16,0,-0,4,0,0.0512,0.0512,0,4.33860915637,4.33860915637,4.7672435266,4.71170932939,-0,3.35,6.155776,0,0,9.505776,2026-02-16,B2_FB0_gate,0,0,2026-02-16T19:15:00Z,2026-02-16 20:15:00+01:00,20
82,20,101.93,3.35,119.02,83.22,0,-0,4,0,0.0672,0.0672,0,4.33860915637,4.33860915637,4.71170932939,4.63882069557,-0,3.35,7.998144,0,0,11.348144,2026-02-16,B2_FB0_gate,0,0,2026-02-16T19:30:00Z,2026-02-16 20:30:00+01:00,20
83,20,97.059998,3.35,124.45,124.45,0,-0,4,0,0.0624,0.0624,0,4.33860915637,4.33860915637,4.63882069557,4.57113839273,-0,3.35,7.76568,0,0,11.11568,2026-02-16,B2_FB0_gate,0,0,2026-02-16T19:45:00Z,2026-02-16 20:45:00+01:00,20
84,21,99.599998,1.2,0,99.6,0,0,4,0,0,0,0,4.33860915637,4.33860915637,4.57113839273,4.57113839273,0,1.2,0,0,0,1.2,2026-02-16,B2_FB0_gate,0,0,2026-02-16T20:00:00Z,2026-02-16 21:00:00+01:00,21
85,21,95.120003,1.2,0,95.12,0,0,4,0,0,0,0,4.33860915637,4.33860915637,4.57113839273,4.57113839273,0,1.2,0,0,0,1.2,2026-02-16,B2_FB0_gate,0,0,2026-02-16T20:15:00Z,2026-02-16 21:15:00+01:00,21
86,21,95.150002,1.2,0,102.97,0,0,4,0,0,0,0,4.33860915637,4.33860915637,4.57113839273,4.57113839273,0,1.2,0,0,0,1.2,2026-02-16,B2_FB0_gate,0,0,2026-02-16T20:30:00Z,2026-02-16 21:30:00+01:00,21
87,21,94.879997,1.2,0,104.75,0,0,4,0,0,0,0,4.33860915637,4.33860915637,4.57113839273,4.57113839273,0,1.2,0,0,0,1.2,2026-02-16,B2_FB0_gate,0,0,2026-02-16T20:45:00Z,2026-02-16 21:45:00+01:00,21
88,22,94.849998,1.2,0,73.63,0,0,4,0,0,0,0,4.33860915637,4.33860915637,4.57113839273,4.57113839273,0,1.2,0,0,0,1.2,2026-02-16,B2_FB0_gate,0,0,2026-02-16T21:00:00Z,2026-02-16 22:00:00+01:00,22
89,22,94.660004,1.2,0,61.01,0,0,4,4,0,0,0,4.33860915637,4.33860915637,4.57113839273,5.49309283846,0,1.2,0,0,61.01,-59.81,2026-02-16,B2_FB0_gate,0,0,2026-02-16T21:15:00Z,2026-02-16 22:15:00+01:00,22
90,22,94.230003,1.2,0,94.23,0,0,4,0,0,0,0,4.33860915637,4.33860915637,5.49309283846,5.49309283846,0,1.2,0,0,0,1.2,2026-02-16,B2_FB0_gate,0,0,2026-02-16T21:30:00Z,2026-02-16 22:30:00+01:00,22
91,22,93.519997,1.2,0,93.52,0,0,4,0,0,0,0,4.33860915637,4.33860915637,5.49309283846,5.49309283846,0,1.2,0,0,0,1.2,2026-02-16,B2_FB0_gate,0,0,2026-02-16T21:45:00Z,2026-02-16 22:45:00+01:00,22
92,23,93.75,0.31,115.79,115.79,0.0665877190693,0,3.93341228093,0,0.150256349132,0.150256349132,0,4.33860915637,4.35395686728,5.49309283846,5.34546465633,-1.56064966569,0.304839451772,17.3981826659,0,0,16.142372452,2026-02-16,B2_FB0_gate,0,0,2026-02-16T22:00:00Z,2026-02-16 23:00:00+01:00,23
93,23,92.25,0.31,108.05,108.05,0.0665877190693,0,3.93341228093,0,0.0975486245671,0.0975486245671,0,4.35395686728,4.36930457819,5.34546465633,5.2550060283,-1.53567927103,0.304839451772,10.5401288845,0,0,9.30928906521,2026-02-16,B2_FB0_gate,0,0,2026-02-16T22:15:00Z,2026-02-16 23:15:00+01:00,23
94,23,89.32,0.31,129.24,89.32,0.0665877190693,0,3.93341228093,0,0.519997103539,0.519997103539,0,4.36930457819,4.38465228909,5.2550060283,4.70633769053,-1.48690376682,0.304839451772,67.2044256614,0,0,66.0223613463,2026-02-16,B2_FB0_gate,0,0,2026-02-16T22:30:00Z,2026-02-16 23:30:00+01:00,23
95,23,85.480003,0.31,119.65,74.97,0.0665877190693,0,3.93341228093,0,0.296579285982,0.296579285982,0,4.38465228909,4.4,4.70633769053,4.4,-1.42297960645,0.304839451772,35.4857115678,0,0,34.3675714131,2026-02-16,B2_FB0_gate,0,0,2026-02-16T22:45:00Z,2026-02-16 23:45:00+01:00,23
0,0,89.449997,1.2,116.44,53.54,0,-0,4,1.2656,0.6836,0.6836,0,4.4,4.4,4.4,3.9502380818,-0,1.2,79.598384,0,16.940056,63.858328,2026-02-17,B2_FB0_gate,0,0,2026-02-16T23:00:00Z,2026-02-17 00:00:00+01:00,0
1,0,88.089996,1.2,117.93,53.54,0,-0,4,2.38547521701,0.7896,0.403631195746,0.385968804254,4.4,4.4,3.9502380818,4.06226345176,-0,1.2,47.6002269144,20.6647697797,31.9295857797,-3.7941286451,2026-02-17,B2_FB0_gate,0,0,2026-02-16T23:15:00Z,2026-02-17 00:15:00+01:00,0
2,0,85.730003,1.2,102.9,85.73,0,-0,4,1.90879129412,0.5228,0.5228,0,4.4,4.4,4.06226345176,3.93516188992,-0,1.2,53.79612,0,40.9101694112,14.0859505888,2026-02-17,B2_FB0_gate,0,0,2026-02-16T23:30:00Z,2026-02-17 00:30:00+01:00,0
3,0,84.800003,1.2,107.12,84.8,0,-0,4,1.7504,0.5624,0.5624,0,4.4,4.4,3.93516188992,3.72860070799,-0,1.2,60.244288,0,37.10848,24.335808,2026-02-17,B2_FB0_gate,0,0,2026-02-16T23:45:00Z,2026-02-17 00:45:00+01:00,0
4,1,86.559998,1.2,106.41,86.56,3.48096399537,0,0.519036004625,0,0.0700698606244,0.0700698606244,0,4.4,5.20232255774,3.72860070799,4.454921831,-75.3280591194,0.155710801388,7.45613386905,0,0,-67.716214449,2026-02-17,B2_FB0_gate,0,0,2026-02-17T00:00:00Z,2026-02-17 01:00:00+01:00,1
5,1,84.779999,1.2,93.35,84.78,3.48096399537,0,0.519036004625,0,0.0349311231113,0.0349311231113,0,5.20232255774,6.00464511548,4.454921831,5.2193562661,-73.7790310117,0.155710801388,3.26082034244,0,0,-70.3624998679,2026-02-17,B2_FB0_gate,0,0,2026-02-17T00:15:00Z,2026-02-17 01:15:00+01:00,1
