delivery_day,target,hour,forecast,actual
2026-01-29,capacity_price,1,0.70484984,0.54
2026-01-29,capacity_price,2,0.5917183,0.54
2026-01-29,capacity_price,3,0.709216,0.67
2026-01-29,capacity_price,4,1.1934024,0.67
2026-01-29,capacity_price,5,2.7884436,1.21
2026-01-29,capacity_price,6,9.755853,10.0
2026-01-29,capacity_price,7,10.873535,10.0
2026-01-29,capacity_price,8,13.962996,13.32
2026-01-29,capacity_price,9,18.697376,13.39
2026-01-29,capacity_price,10,24.307571,16.25
2026-01-29,capacity_price,11,33.356342,13.39
2026-01-29,capacity_price,12,19.14719,13.32
2026-01-29,capacity_price,13,16.371973,13.39
2026-01-29,capacity_price,14,16.643082,13.32
2026-01-29,capacity_price,15,26.183128,13.32
2026-01-29,capacity_price,16,45.287697,13.39
2026-01-29,capacity_price,17,44.201694,74.33
2026-01-29,capacity_price,18,37.78616,80.36
2026-01-29,capacity_price,19,71.0139,80.36
2026-01-29,capacity_price,20,67.41647,62.12
2026-01-29,capacity_price,21,31.337893,13.39
2026-01-29,capacity_price,22,8.615544,6.7
2026-01-29,capacity_price,23,6.12982,1.21
2026-01-29,activation_volume,0,30.080364,3.5
2026-01-29,activation_volume,1,4.651929,20.23
2026-01-29,activation_volume,2,3.9819803,5.960000000000001
2026-01-29,activation_volume,3,2.8168912,18.310000000000002
2026-01-29,activation_volume,4,1.1443012,1.01
2026-01-29,activation_volume,5,8.095361,0.07
2026-01-29,activation_volume,6,14.742006,30.740000000000002
2026-01-29,activation_volume,7,11.53628,12.36
2026-01-29,activation_volume,8,16.349571,14.290000000000001
2026-01-29,activation_volume,9,6.530163,20.810000000000002
2026-01-29,activation_volume,10,6.106682,55.879999999999995
2026-01-29,activation_volume,11,6.3873787,5.300000000000001
2026-01-29,activation_volume,12,8.574427,8.1
2026-01-29,activation_volume,13,8.708185,11.02
2026-01-29,activation_volume,14,8.205885,0.16
2026-01-29,activation_volume,15,8.774398,5.26
2026-01-29,activation_volume,16,11.4106655,0.44
2026-01-29,activation_volume,17,9.125662,0.0
2026-01-29,activation_volume,18,1.558991,3.57
2026-01-29,activation_volume,19,2.1395817,0.0
2026-01-29,activation_volume,20,0.88419175,0.0
2026-01-29,activation_volume,21,3.689416,0.0
2026-01-29,activation_volume,22,2.3339252,0.0
2026-01-29,activation_volume,23,2.2358985,0.22
2026-01-29,activation_price,0,113.805725,85.52148571428572
2026-01-29,activation_price,1,113.548134,119.37872960949088
2026-01-29,activation_price,2,103.152626,126.1844798657718
2026-01-29,activation_price,3,108.423836,141.82878208629162
2026-01-29,activation_price,4,118.92776,124.12514851485149
2026-01-29,activation_price,5,114.21204,98.84
2026-01-29,activation_price,6,109.258224,352.9000878334417
2026-01-29,activation_price,7,115.784256,176.1413430420712
2026-01-29,activation_price,8,160.44919,202.61379286214134
2026-01-29,activation_price,9,153.62242,329.3980345987506
2026-01-29,activation_price,10,153.03664,2032.433502147459
2026-01-29,activation_price,11,143.55061,166.89205660377357
2026-01-29,activation_price,12,149.09087,259.0048888888889
2026-01-29,activation_price,13,146.98364,663.4976225045373
2026-01-29,activation_price,14,144.54123,126.05999999999999
2026-01-29,activation_price,15,149.05194,183.54057034220534
2026-01-29,activation_price,16,143.17375,125.03
2026-01-29,activation_price,17,145.919,
2026-01-29,activation_price,18,140.17236,169.40789915966388
2026-01-29,activation_price,19,140.79272,
2026-01-29,activation_price,20,101.984436,
2026-01-29,activation_price,21,114.40914,
2026-01-29,activation_price,22,124.18234,
2026-01-29,activation_price,23,104.69821,93.25545454545455
2026-01-30,day_ahead_price,0,94.92981,98.66999975
2026-01-30,day_ahead_price,1,93.748344,95.51749975000001
2026-01-30,day_ahead_price,2,94.899536,94.45000050000002
2026-01-30,day_ahead_price,3,93.00475,89.8150005
2026-01-30,day_ahead_price,4,93.35426,86.98999975
2026-01-30,day_ahead_price,5,99.11353,85.16250025
2026-01-30,day_ahead_price,6,108.02815,92.397501
2026-01-30,day_ahead_price,7,131.10883,109.9000015
2026-01-30,day_ahead_price,8,146.96478,126.99499875000001
2026-01-30,day_ahead_price,9,146.41846,124.78000275
2026-01-30,day_ahead_price,10,133.84103,121.5699995
2026-01-30,day_ahead_price,11,113.32514,107.99499899999999
2026-01-30,day_ahead_price,12,108.11054,101.94749825
