delivery_day,strategy,planned_profit_eur,base_terminal_soc_deviation_mwh,exclusivity_violations,energy_eur,capacity_eur,activation_eur,shortfall_cost_eur,schedule_gap_cost_eur,recovery_cost_eur,total_eur,committed_mw_hours,required_activation_mwh,delivered_activation_mwh,reserve_power_gap_mwh,reserve_energy_gap_mwh,day_ahead_gap_mwh,recovery_grid_mwh,max_committed_gross_power_mw,max_realised_gross_power_mw,slots_with_shortfall,slots_with_schedule_gap,activation_during_charge_slots,recovery_during_discharge_slots,recovery_during_activation_slots,recovery_overlap_slots,min_soc_mwh,max_soc_mwh,terminal_soc_mwh,terminal_soc_deviation_mwh,cycles,aggregation_quarter_total_eur,aggregation_hourly_total_eur,aggregation_cost_eur
2026-02-07,F01_LEAR,1178.165322302742,0.0,0,0.0,1129.16,402.14830444999996,7.691000002782778e-05,0.0,289.05357198892773,1242.2546555510721,64.0,3.088,3.087999,0.0,1.0000000003618226e-06,0.0,3.6329399999999996,4.0,4.0,1,0,0,0,4,4,4.250101528583111,5.804969796501574,4.4,0.0,0.0,1139.0388007406682,1094.0211061085492,45.017694632118946
2026-02-08,F01_LEAR,1335.4729909199814,0.0,0,-1.0487233846922726,442.6,660.3654512400002,6.099999995434757e-05,0.0,302.12782013028357,799.7888467250244,64.0,4.4816,4.481599000000001,0.0,9.999999992515995e-07,0.0,5.272469411764705,4.0,4.0,0,0,0,0,1,1,4.338609156373122,8.000000001,4.3999999999999995,-8.881784197001252e-16,0.007074945151108862,423.48822521470595,419.8030060411765,3.685219173529447
2026-02-09,F01_LEAR,1868.9866458520148,0.0,0,0.0,1695.24,360.34903165000014,0.00014495999991162911,0.0,135.8871782117647,1919.7017084782353,68.0,2.2528,2.252799000000001,0.0,9.999999993903774e-07,0.0,2.6503517647058823,4.0,4.0,0,0,0,0,0,0,4.4,6.843503592217054,4.4,0.0,0.0,1976.6077722633318,1856.412648160914,120.19512410241782
2026-02-10,F01_LEAR,909.03857614771,0.0,0,103.48662606681103,1702.8000000000002,460.8442885400005,8.702999994211341e-05,0.0,197.3153210252164,2069.8155065515953,48.0,2.5940000000000003,2.5939990000000006,0.0,9.999999993348663e-07,0.0,3.051763528327114,4.0,4.0,0,0,0,0,5,5,4.283074957171547,8.0,4.399999999000001,-9.999991945619513e-10,0.4219544457292888,2614.6546973904037,2614.6546973904037,0.0
2026-02-11,F01_LEAR,2245.546628719647,0.0,0,0.0,1475.0,810.57087826,5.8169999974427324e-05,0.0,305.5450023623803,1980.0258177276196,72.0,5.078,5.077999000000001,0.0,9.999999995603803e-07,0.0,5.974116470588237,4.0,4.0,0,0,0,0,3,3,4.4,8.000000001,4.400000000000002,1.7763568394002505e-15,0.0,1890.8148684470657,1908.7272435828274,-17.91237513576175
2026-02-12,F01_LEAR,1230.105099365546,0.0,0,26.42484518131281,422.59999999999997,99.65988088999998,0.00010648000001244765,0.0,56.487498195852844,492.19712139545993,64.0,0.8235999999999999,0.8235989999999999,0.0,1.0000000001169013e-06,0.0,0.9689399999999998,4.0,4.0,1,0,0,0,4,4,4.131657500614125,8.000000001,4.4,0.0,0.4219544457292888,442.20623654923577,412.3048742068285,29.901362342407253
2026-02-13,F01_LEAR,1043.3507648082814,0.0,0,0.0,257.08,160.46828718000003,7.889999997872724e-05,0.0,-3.907056623529411,421.4552649035294,68.0,1.1416,1.1415990000000003,0.0,9.999999997303832e-07,0.0,1.3430576470588236,4.0,4.0,0,0,0,0,1,1,4.4,5.321954445729289,4.4,0.0,0.0,333.0319876036226,274.60135377929805,58.43063382432456
2026-02-14,F01_LEAR,1622.0823283106397,0.0,0,0.0,725.48,1029.8735011099998,7.362000003481085e-05,0.0,283.9504958185735,1471.4029316714264,60.0,5.719600000000001,5.719599,0.0,1.0000000004728449e-06,0.0,6.72894,4.0,4.0,1,0,0,0,9,9,4.284810401834097,7.342553670016965,4.400000000000001,8.881784197001252e-16,0.0,735.8472706368924,688.0463582333653,47.80091240352715
2026-02-15,F01_LEAR,560.2690917740209,0.0,0,0.0,69.0,5531.593771650001,627.9036441599997,0.0,497.8023162671749,4474.887811222826,36.0,11.7316,10.561999000000002,1.1695999999999998,9.999999978083096e-07,0.0,12.42588117647059,4.0,4.0,2,0,0,0,13,13,4.303032560290863,8.000000001,4.399999999999999,-1.7763568394002505e-15,0.0,340.2676182641793,281.39586525392497,58.87175301025434
2026-02-16,F01_LEAR,1121.7465994486597,0.0,0,2.7298569551705754,139.68,725.49425196,7.9999999980096e-06,0.0,184.52545775307385,683.3786431620968,68.0,5.9712,5.971199,0.0,9.999999997512e-07,0.0,7.024939998915347,4.0,4.0,0,0,0,0,8,8,4.399999998999998,8.0,4.399999998999998,-1.00000274727563e-09,0.4148795005781799,217.54682950901093,174.29089195632093,43.25593755269
2026-02-17,F01_LEAR,760.401007020151,0.0,0,93.04704394391513,685.36,132.02039295,0.00012036999999795399,0.0,56.225257362467815,854.2020591614473,24.0,0.8068000000000001,0.8067990000000002,0.0,9.999999999830023e-07,0.0,0.9491752930329946,4.0,4.0,0,0,0,1,6,7,4.172440423684033,8.0,4.399999999,-1.000000082740371e-09,0.8439088914585776,1137.8060024175509,1072.7211010636024,65.08490135394845
2026-02-18,F01_LEAR,1869.4576531697214,0.0,0,0.0,2405.76,10121.97251632,3.0282379099999415,0.0,827.029113201665,11697.675165208335,72.0,12.3316,12.293599000000004,0.038000000000000034,9.999999965870643e-07,0.0,14.463057647058825,4.0,4.0,1,0,0,0,11,11,3.848346320702961,8.000000001,4.4,0.0,0.0,8241.524397405281,7997.424835266695,244.0995621385864
2026-02-19,F01_LEAR,1441.0833863745122,0.0,0,0.0,221.08,16032.755369089999,28.297769599999953,0.0,1366.6946926897115,14858.842906800288,60.0,15.762,15.347999,0.4139999999999999,9.999999993626218e-07,0.0,18.05646941176471,4.0,4.0,2,0,0,0,26,26,3.7555000847565765,8.000000001,4.400000000000002,1.7763568394002505e-15,0.0,4198.875797871727,3647.7628315212582,551.1129663504685
2026-02-20,F01_LEAR,936.5583799515431,0.0,0,64.02902189923127,134.72,1674.9679291999998,5.974999999840136e-05,0.0,10.876501735320813,1862.8403896139105,36.0,3.8024,3.802399,0.0,9.999999999732445e-07,0.0,4.473410587150641,4.0,4.0,0,0,0,0,1,1,4.18241922674369,8.0,4.399999999,-1.000000082740371e-09,0.4219544457292888,333.53932218607116,225.2570219068139,108.28230027925727
2026-02-21,F01_LEAR,820.5902257263027,-8.881784197001252e-16,0,-179.2078918786737,52.480000000000004,416.2888506904519,29.860028570899505,0.0,293.0255402770635,-33.324610036184765,20.0,4.3368,3.749112187562342,0.0,0.5876878124376581,0.0,4.410720219576926,4.0,4.0,3,0,0,1,8,9,0.0,8.0,4.3999999989999985,-1.0000018590972104e-09,1.3368339463074685,430.8057681892741,317.73180373973173,113.07396444954236
2026-02-22,F01_LEAR,260.4888266245166,0.0,0,54.19808676329407,267.4,80.73484492,9.908000000284911e-05,0.0,53.36176198175428,348.9710706215398,16.0,0.8528,0.852799,0.0,1.0000000000287557e-06,0.0,1.0032929400918182,4.0,4.0,1,0,0,1,5,6,3.6613908436268767,8.0,4.399999999,-1.000000082740371e-09,0.9219544457292888,1945.6037301623967,1832.1455000281533,113.45823013424342
2026-02-23,F01_LEAR,1813.4366045710988,0.0,0,120.73829837619303,231.64,2651.101715779999,12.820008160000048,0.0,733.9753049885967,2256.684701007595,68.0,12.575199999999999,12.107998999999998,0.46720000000000006,1.0000000011389787e-06,0.0,14.244704704797702,4.0,4.0,2,0,0,1,17,18,4.273530017027523,8.000000000000002,4.399999999000004,-9.999965300266922e-10,0.4148795005781799,439.03056287468445,393.71566575692447,45.31489711775998
2026-02-24,F01_LEAR,1209.6824648449783,0.0,0,-34.682926001325484,1275.04,5203.889519410005,5.688999957214391e-05,0.0,870.3989323315334,5573.847604187146,60.0,9.5408,9.540799000000007,0.0,9.99999992479239e-07,0.0,11.224469410680062,4.0,4.0,0,0,0,1,14,15,4.338609154373124,8.0,4.399999999,-1.000000082740371e-09,0.4148795005781799,1797.6759181716818,1735.4452082647429,62.230709906938955
2026-02-25,F01_LEAR,2059.3261642899606,0.0,0,0.0,1132.96,875.2401573381435,0.00014798999986562582,0.0,228.8790538642392,1779.3209554839043,68.0,5.1672327114680545,5.167231711468055,0.0,9.99999999092005e-07,0.0,6.07909613113889,4.0,4.0,0,0,0,0,9,9,3.5580271859680273,5.361436263988088,4.400000000000002,1.7763568394002505e-15,0.0,1384.0414658297962,1310.2112309195152,73.83023491028098
2026-02-26,F01_LEAR,1717.9562394663444,0.0,0,-22.711680921184893,187.84,1137.0763954557392,8.819000003190913e-05,0.0,7.123716255273043,1295.0809100892814,68.0,3.085861722526269,3.085860722526269,0.0,1.0000000003618226e-06,0.0,3.6304243794426694,4.0,4.0,1,0,0,1,0,1,4.4,8.000000001,4.4,0.0,0.4148795005781799,506.19218824233224,396.51902247333436,109.67316576899788
2026-02-27,F01_LEAR,444.1277284584283,-4.440892098500626e-15,0,300.6427421426165,657.8,159.718135835446,5.194999999248197e-05,0.0,57.215270909329696,1060.9455551187327,8.0,1.3293054412974499,1.32930444129745,0.0,9.999999998552833e-07,0.0,1.5638875758276942,4.0,4.0,0,0,0,0,2,2,-2.000001025903586e-09,8.0,4.399999997999995,-2.00000549455126e-09,1.8439088914585775,3318.607965755418,3252.7092256190904,65.89874013632743
2026-02-28,F01_LEAR,1249.7564363179706,1.7763568394002505e-15,0,-113.8334380462835,2101.2,6503.558513959334,10.859121070000025,0.0,259.27657974416405,8220.789375098886,56.0,10.10681785456721,9.852271400021753,0.25454545454545463,1.000000000916934e-06,0.0,11.590907528352703,4.0,4.0,4,0,0,1,10,11,0.7121822160828506,8.000000001,4.399999999000006,-9.999947536698528e-10,0.8398795005781797,8504.931704118164,8507.799110435424,-2.8674063172602473
2026-03-01,F01_LEAR,839.1234605724019,8.881784197001252e-16,0,-58.72645740183431,714.6800000000001,651.8475411026393,-4.844126412449014,0.0,34.56605038484566,1278.0791597284083,44.0,6.442436420722134,6.080394604395603,0.3620408163265305,1.0000000017218458e-06,0.0,7.153405416936005,4.0,4.0,2,0,0,0,4,4,0.06139084362687708,8.000000001,4.400000000000002,1.7763568394002505e-15,0.9148795005781799,1363.9377990084809,1262.3141012053486,101.62369780313225
2026-03-02,F01_LEAR,519.3349668254266,0.0,0,393.3752263955947,1183.4,17.234318674153336,0.00011588000000051793,0.0,9.43826950113797,1584.5711596886104,20.0,0.1623220783616823,0.1623210783616823,0.0,1.0000000000044695e-06,0.0,0.19096597345850333,4.0,4.0,1,0,0,1,0,1,0.6243644341656909,8.0,4.399999999,-1.000000082740371e-09,1.2719544457292886,2035.3214058630356,1946.5081938140345,88.8132120490011
2026-03-03,F01_LEAR,1094.0827066314912,8.881784197001252e-16,0,224.6994051017197,1668.48,300.199732590494,0.00021400999999130407,0.0,67.62040335790044,2125.758520324313,40.0,2.340076748151617,2.340075748151617,0.0,9.999999999593667e-07,0.0,2.7530302908584257,4.0,4.0,0,0,0,0,3,3,3.661158298516463,8.0,4.399999999,-1.000000082740371e-09,0.8368339463074688,2578.3715500390135,2457.493378989697,120.87817104931673
2026-03-04,F01_LEAR,1947.394082935945,0.0,0,105.29948746575303,3849.4400000000005,4158.888902533818,0.32007833000004887,0.0,174.69190688498466,7938.616404784586,60.0,7.288568834489116,7.283067834489115,0.00550000000000006,1.0000000013610233e-06,0.0,8.568315098314306,4.0,4.0,2,0,0,1,13,14,4.232855556186528,8.0,4.399999998999999,-1.0000009709187907e-09,0.4219544457292888,8580.03996277166,8573.901455209585,6.138507562074665
2026-03-05,F01_LEAR,2178.1731559519158,8.881784197001252e-16,0,289.35999376952225,3826.5600000000004,970.2686282698278,0.00012538000025639432,0.0,316.04033566501164,4770.148160994339,56.0,6.822355504414401,6.822354504414399,0.0,1.000000002044938e-06,0.0,8.026299416958118,4.0,4.0,1,0,0,1,10,11,3.974543257599204,8.000000001000004,4.400000000000003,2.6645352591003757e-15,0.8368339463074688,4749.249925647245,4679.8962222909095,69.35370335633525
2026-03-06,F01_LEAR,3327.1674902544464,8.881784197001252e-16,0,361.7390420918031,3661.3599999999997,1683.7331194364424,6.655999961949988e-05,0.0,1097.9195061591424,4608.912588809103,64.0,11.179769669237087,11.179768669237093,0.0,9.999999942833515e-07,0.0,13.152669021547215,4.0,4.0,0,0,0,1,23,24,4.1650647881181975,8.0,4.399999998999995,-1.0000054118108892e-09,0.8368339463074688,4414.799492038252,4297.043854011947,117.75563802630495
2026-03-07,F01_LEAR,4232.545702951325,0.0,0,-95.6640069491034,1698.76,10190.175882041802,2555.8041313428257,0.0,1339.9965715688463,7897.471172181025,52.0,13.455810444456173,11.613683603474685,1.6353072289156625,0.20681961206582322,0.0,13.663157180558454,4.0,4.0,6,0,0,1,14,15,3.701918261675368,8.000000001,4.4,0.0,0.4219544457292888,2288.587210533143,2158.685353730812,129.90185680233117
2026-03-08,F01_LEAR,1696.3500728187669,8.881784197001252e-16,0,-54.55312507228223,1482.24,4697.190435959258,7.275507742069027,0.0,910.395180183676,5207.206622961231,52.0,11.403793964364995,11.267241240227063,0.13655172413793104,1.0000000019161348e-06,0.0,13.255577929678905,4.0,4.0,2,0,0,2,21,23,3.761574137575498,8.000000001000007,4.400000000000009,8.881784197001252e-15,0.8368339463074688,5201.914537672917,5068.980468021691,132.9340696512254
2026-03-09,F01_LEAR,1528.9839396374896,-8.881784197001252e-16,0,568.4510754139346,3293.5600000000004,775.5737381291074,8.465000001271327e-05,0.0,392.80839954296346,4244.776329350079,24.0,3.685658169200134,3.685657169200134,0.0,1.0000000001501863e-06,0.0,4.336067256797858,4.0,4.0,1,0,0,1,2,3,0.0,8.0,4.399999999,-1.000000082740371e-09,1.3368339463074685,5123.299824151933,5108.648287587994,14.651536563938862
2026-03-10,F01_LEAR,6345.658940843014,8.881784197001252e-16,0,-125.82000340000012,4342.4400000000005,1041.0253528459323,0.00021307000013623233,0.0,418.5736461180234,4839.071490257909,64.0,6.242479860242758,6.242478860242758,0.0,1.0000000006393783e-06,0.0,7.344092776756185,4.0,4.0,1,0,0,0,8,8,-9.999999717180685e-10,8.000000001,4.4,0.0,0.8499999999999999,5919.564422911923,5894.701651566642,24.862771345281544
2026-03-11,F01_LEAR,2358.5847801686455,-8.881784197001252e-16,0,-32.36160038123086,2095.0,1016.1877182485837,305.8119423098902,0.0,251.52075423870917,2521.4934213187535,32.0,5.641201143062606,4.773068274930736,0.8681318681318684,1.0000000008059118e-06,0.0,5.615374437841026,4.0,4.0,3,0,0,2,6,8,-1.9999996103692297e-09,8.0,4.399999996999999,-3.0000011363995327e-09,1.3368339463074688,3452.6903145582005,3361.1826164912645,91.50769806693597
2026-03-12,F01_LEAR,1352.5373617147611,0.0,0,-178.11102787537095,436.4,260.9915034864537,9.399999999145162e-05,0.0,-144.83082291601448,664.1112045270972,52.0,2.4241807995865274,2.4241797995865273,0.0,9.999999999090597e-07,0.0,2.8519762348076787,4.0,4.0,0,0,0,1,0,1,4.4,8.000000001,4.4,0.0,0.4148795005781799,1212.2804630683056,1074.908915705636,137.37154736266962
2026-03-13,F01_LEAR,3166.1122591496305,1.0658141036401503e-14,11,308.6492599426423,1949.04,318.26175422271524,6.901999998091212e-05,0.0,250.0772215745315,2325.8737235708263,24.0,2.2949432371808998,2.2949422371808996,0.0,9.999999997234443e-07,0.0,2.699932042657594,4.0,4.0,0,0,0,1,4,16,-3.552713678800501e-15,8.00000000000001,4.399999999000022,-9.999787664582982e-10,3.6007074888439714,2574.5697826846213,2542.4890037294513,32.08077895516999
2026-03-14,F01_LEAR,2635.436681077673,0.0,0,0.0,1668.3999999999999,2237.2680198530993,7.459999980751196e-05,0.0,857.6290639394704,3048.0388813136296,68.0,8.761144419382438,8.76114341938244,0.0,9.999999974197316e-07,0.0,10.307227552214634,4.0,4.0,0,0,0,0,10,10,4.137406155746319,8.000000001,4.4,0.0,0.0,2360.0829004986585,2354.5851336636088,5.497766835049788
2026-03-15,F01_LEAR,541.1839681949773,8.881784197001252e-16,0,533.2342858974147,918.52,39.93063384135506,0.00013855999999629276,0.0,6.620560758284542,1485.0642204204853,12.0,0.3423049330717026,0.3423039330717027,0.0,9.999999999732445e-07,0.0,0.40271050841146844,4.0,4.0,0,0,0,0,0,0,0.0,8.0,4.399999999000001,-9.999991945619513e-10,1.007074945151109,1801.8464690704718,1713.6327324930403,88.21373657743152
2026-03-16,F01_LEAR,851.7017621590713,-6.217248937900877e-15,0,1075.5445718531678,1336.8000000000002,369.0282837959543,0.00029442999995943407,0.0,149.21912318567382,2632.1534380334488,12.0,1.8442460923300619,1.8442450923300622,0.0,9.999999998622222e-07,0.0,2.1697001075389437,4.0,4.0,0,0,0,0,2,2,1.7763568394002505e-15,8.0,4.399999998999989,-1.000011629059827e-09,1.9219544457292888,5292.719509571341,5150.054988444339,142.66452112700244
2026-03-17,F01_LEAR,1966.3759291218287,8.881784197001252e-16,0,-18.083013129436324,2047.1599999999999,1146.775775289751,8.032999991981455e-05,0.0,305.39039470992816,2870.4622871203865,44.0,4.669922000012669,4.669921000012669,0.0,9.999999990017994e-07,0.0,5.494024703727954,4.0,4.0,0,0,0,0,5,5,-1.000000304784976e-09,7.999999999,4.399999998000002,-1.9999983891239026e-09,0.9219544457292888,2656.2809707357837,2547.1730893547715,109.10788138101225
2026-03-18,F01_LEAR,1092.1010312857584,0.0,0,267.7156111702931,1064.76,455.91638629121985,-11.429801749999928,0.0,94.7993272311884,1705.0224719803246,32.0,4.203681339544184,3.0606803395441844,1.1429999999999998,1.0000000003479448e-06,0.0,3.600800399463746,4.0,4.0,2,0,0,1,5,6,0.6243644351656921,8.000000001,4.4,0.0,1.2648795005781799,2253.401403730957,2159.9715295864185,93.42987414453864
2026-03-19,F01_LEAR,1701.9584162422684,8.881784197001252e-16,0,221.0132488644042,1415.92,549.6697672773631,8.539999996927118e-05,0.0,27.2591998365022,2159.343730905265,40.0,3.0845882912847733,3.0845872912847736,0.0,9.999999996401776e-07,0.0,3.628926223956256,4.0,4.0,0,0,0,0,3,3,-1.99999916628002e-09,8.0,4.399999998999999,-1.0000009709187907e-09,0.9219544457292888,2510.146363528465,2396.5889876857727,113.55737584269218
2026-03-20,F01_LEAR,2360.170610817646,8.881784197001252e-16,0,231.68230477989755,1429.6,907.1762457293772,0.00017219000008141915,0.0,379.50328848932236,2188.955089829952,52.0,3.054945404476547,3.0549444044765464,0.0,1.0000000004728449e-06,0.0,3.594052238391338,4.0,4.0,1,0,0,1,7,8,-1.0000000272292198e-09,7.999999999000001,4.399999998000001,-1.9999992773023223e-09,0.9219544457292888,2544.3681998254856,2354.709126693857,189.6590731316287
2026-03-21,F01_LEAR,2413.5802601119603,8.881784197001252e-16,0,178.41789848369763,1580.52,1820.097101747541,40.666147150000015,0.0,660.4756894916422,2877.8931635895965,44.0,8.1197649949969,7.5207639949969005,0.599,1.0000000004173337e-06,0.0,8.847957641172824,4.0,4.0,2,0,0,0,10,10,-1.0000001382515222e-09,8.000000000999998,4.4,0.0,0.9219544457292888,3125.511901446297,3108.368776587618,17.14312485867913
2026-03-22,F01_LEAR,1568.7213660373918,0.0,0,440.8124056151865,852.88,898.5114909954663,65.25790807391313,0.0,454.37263530243047,1672.5733532343093,44.0,7.84562923464027,7.280671712901139,0.5649565217391304,1.0000000007157062e-06,0.0,8.565496130655568,4.0,4.0,3,0,0,0,14,14,3.465979272490352,8.000000001,4.399999998000004,-1.999996612767063e-09,0.42500000000000004,1680.3622645755618,1609.909803645649,70.45246092991283
2026-03-23,F01_LEAR,1175.6713365449289,-8.881784197001252e-16,0,821.3601451991182,2242.12,632.1864616827133,0.00015976999998242177,0.0,224.81959028012972,3470.846856831701,16.0,2.5529117922996427,2.5529107922996426,0.0,9.999999998899778e-07,0.0,3.003424458275034,4.0,4.0,0,0,0,0,1,1,-2.0000001377251664e-09,8.0,4.399999996999998,-3.0000020245779524e-09,1.4219544457292888,6150.436594525901,6095.912493694076,54.5241008318244
2026-03-24,F01_LEAR,5399.610527029995,0.0,0,0.0,1409.08,1468.9768459516154,78.54300421751596,0.0,423.36700213414235,2376.1468395999573,72.0,14.155438823925317,11.210078671318948,2.6025,0.3428601526063678,0.0,13.188327848610532,4.0,4.0,5,0,0,0,16,16,3.717210153335861,8.000000001,4.3999999999999995,-8.881784197001252e-16,0.0,2944.2308498549214,3232.548154353671,-288.31730449874976
2026-03-25,F01_LEAR,7838.650626772242,-1.7763568394002505e-15,9,112.2542958017018,578.32,926.5706032899507,378.1213126069557,0.0,140.19098174582496,1098.8326047388719,52.0,21.15415011820331,12.396573318183195,7.114500000000001,1.6430768000201135,0.0,14.584203903744939,4.0,4.0,10,0,0,1,15,25,0.0,8.000000001000002,4.3999999999999995,-8.881784197001252e-16,2.452058840195323,1056.9745407621924,1080.0537544552478,-23.079213693055408
2026-03-26,F01_LEAR,4365.355581777867,-5.329070518200751e-15,14,210.82872542330534,1159.3600000000001,316.3881328099558,0.0001242399999665028,0.0,71.48201392901927,1615.094720064242,44.0,1.9181429562594268,1.918141956259427,0.0,9.999999997303832e-07,0.0,2.256637595599326,4.0,4.0,0,0,0,0,3,17,0.0,8.000000001,4.399999999999995,-5.329070518200751e-15,2.6850392203998874,2113.892722357187,2023.7674420090457,90.12528034814113
2026-03-27,F01_LEAR,1750.5527602077407,-8.881784197001252e-16,0,428.9666542763458,2039.08,235.5403693536768,3.974999999459229e-05,0.0,-10.457766874032714,2714.0447507540553,24.0,1.590112412177986,1.590111412177986,0.0,9.99999999863957e-07,0.0,1.870719306275385,4.0,4.0,0,0,0,0,1,1,-9.999999994736442e-10,8.0,4.399999998,-2.000000165480742e-09,1.4219544457292888,3237.3175211646308,3211.6918509707475,25.625670193883252
2026-03-28,F01_LEAR,2417.1816814334557,0.0,0,0.0,934.1600000000001,1417.9577836674907,85.02767797000004,0.0,393.8216676825521,1873.2684380149383,72.0,14.548221662604615,12.58172066260461,1.9665,1.0000000041365809e-06,0.0,14.8020243089466,4.0,4.0,6,0,0,0,22,22,3.6097228171024396,8.000000001000002,4.4,0.0,0.0,1904.8650734586986,1859.405682006375,45.45939145232364
2026-03-29,F01_LEAR,1093.699272562208,8.881784197001252e-16,0,504.2874623132424,405.59999999999997,594.206253169679,4.5870000057337544e-05,0.0,102.86107321555583,1401.2325963973656,20.0,4.961081545440202,4.961080545440201,0.0,1.000000001250001e-06,0.0,5.836565345407404,4.0,4.0,1,0,0,0,2,2,-1.0000003602961272e-09,7.999999999,4.399999998000002,-1.9999983891239026e-09,1.0070749451511087,1840.771001544731,1757.5311174005067,83.23988414422433
